,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
250400,2019/04/14 00:00:00+00,2019,4,14,port1105,Rizhao,China,CHN,1,6,2,0,0,9,9,0.0,230899.923365334,0.0,0.0,0.0,230899.923365334,230899.923365334,2031.92735988428,15203.9347748723,3245.94731907861,0.0,0.0,20481.8094538352,20481.8094538352,250401
250401,2019/04/15 00:00:00+00,2019,4,15,port1105,Rizhao,China,CHN,4,1,0,0,0,5,5,0.0,114786.52649326,0.0,0.0,0.0,114786.52649326,114786.52649326,5264.37010045098,0.0,0.0,0.0,0.0,5264.37010045098,5264.37010045098,250402
250402,2019/04/16 00:00:00+00,2019,4,16,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,144063.920051327,181.12491836506,0.0,0.0,144245.044969692,144245.044969692,17992.400788612,14690.6096550128,0.0,0.0,0.0,32683.0104436248,32683.0104436248,250403
250403,2019/04/17 00:00:00+00,2019,4,17,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,270861.796752396,3352.54396097758,0.0,0.0,274214.340713373,274214.340713373,0.0,15921.3829639051,0.0,0.0,0.0,15921.3829639051,15921.3829639051,250404
250404,2019/04/18 00:00:00+00,2019,4,18,port1105,Rizhao,China,CHN,1,6,0,0,1,7,8,0.0,179250.969059808,0.0,0.0,1414.29211273121,179250.969059808,180665.261172539,12560.5653279759,13302.9395809162,0.0,0.0,0.0,25863.5049088921,25863.5049088921,250405
250405,2019/04/19 00:00:00+00,2019,4,19,port1105,Rizhao,China,CHN,2,1,1,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.66709896675,0.0,4113.41917900263,0.0,0.0,7673.08627796939,7673.08627796939,250406
250406,2019/04/20 00:00:00+00,2019,4,20,port1105,Rizhao,China,CHN,0,1,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15214.2765733513,9264.43260438875,0.0,0.0,24478.70917774,24478.70917774,250407
250407,2019/04/21 00:00:00+00,2019,4,21,port1105,Rizhao,China,CHN,3,1,0,0,0,4,4,473.247883771872,0.0,0.0,0.0,0.0,473.247883771872,473.247883771872,15056.0196589964,17692.0157206027,0.0,0.0,0.0,32748.035379599,32748.035379599,250408
250408,2019/04/22 00:00:00+00,2019,4,22,port1105,Rizhao,China,CHN,0,2,0,0,0,2,2,0.0,96226.5966955018,0.0,0.0,0.0,96226.5966955018,96226.5966955018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250409
250409,2019/04/23 00:00:00+00,2019,4,23,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250410
250410,2019/04/24 00:00:00+00,2019,4,24,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,18757.6271069905,201026.34005374,0.0,0.0,0.0,219783.96716073,219783.96716073,0.0,16916.3261269438,0.0,0.0,0.0,16916.3261269438,16916.3261269438,250411
250411,2019/04/25 00:00:00+00,2019,4,25,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,0.0,152144.110178908,0.0,0.0,0.0,152144.110178908,152144.110178908,8258.66136377157,0.0,0.0,0.0,0.0,8258.66136377157,8258.66136377157,250412
250412,2019/04/26 00:00:00+00,2019,4,26,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,1162.64227900583,274901.441457335,0.0,0.0,0.0,276064.083736341,276064.083736341,2066.15593408051,6593.79266704515,2731.4142171997,0.0,0.0,11391.3628183254,11391.3628183254,250413
250413,2019/04/27 00:00:00+00,2019,4,27,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,139837.303290186,0.0,0.0,0.0,139837.303290186,139837.303290186,5869.90064662596,103681.643255965,0.0,0.0,0.0,109551.543902591,109551.543902591,250414
250414,2019/04/28 00:00:00+00,2019,4,28,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,176997.942478777,0.0,0.0,0.0,176997.942478777,176997.942478777,755.250815258271,13296.4296191106,12660.8719128073,0.0,0.0,26712.5523471762,26712.5523471762,250415
250415,2019/04/29 00:00:00+00,2019,4,29,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,1973.38831947651,211782.853931929,0.0,0.0,0.0,213756.242251406,213756.242251406,0.0,13308.2880647228,0.0,0.0,0.0,13308.2880647228,13308.2880647228,250416
250416,2019/04/30 00:00:00+00,2019,4,30,port1105,Rizhao,China,CHN,2,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7219.36594131539,0.0,0.0,0.0,0.0,7219.36594131539,7219.36594131539,250417
250417,2019/05/01 00:00:00+00,2019,5,1,port1105,Rizhao,China,CHN,1,3,0,0,1,4,5,0.0,130436.409515009,0.0,0.0,5836.54408207606,130436.409515009,136272.953597085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250418
250418,2019/05/02 00:00:00+00,2019,5,2,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,0.0,313215.301240812,0.0,0.0,0.0,313215.301240812,313215.301240812,11147.4385528202,3754.6708791671,0.0,0.0,0.0,14902.1094319873,14902.1094319873,250419
250419,2019/05/03 00:00:00+00,2019,5,3,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,128950.398054917,1956.04441135359,0.0,0.0,130906.442466271,130906.442466271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250420
250420,2019/05/04 00:00:00+00,2019,5,4,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,5900.23798853459,107576.817437089,0.0,0.0,0.0,113477.055425623,113477.055425623,0.0,6838.55349861615,0.0,0.0,0.0,6838.55349861615,6838.55349861615,250421
250421,2019/05/05 00:00:00+00,2019,5,5,port1105,Rizhao,China,CHN,3,2,1,0,0,6,6,706.508016637474,157377.376064695,0.0,0.0,0.0,158083.884081333,158083.884081333,27231.6837553635,0.0,0.0,0.0,0.0,27231.6837553635,27231.6837553635,250422
250422,2019/07/23 00:00:00+00,2019,7,23,port1105,Rizhao,China,CHN,3,2,1,0,0,6,6,3705.94795479912,129631.323309204,0.0,0.0,0.0,133337.271264004,133337.271264004,2776.98540218819,0.0,7158.14643256528,0.0,0.0,9935.13183475346,9935.13183475346,250423
250423,2019/02/23 00:00:00+00,2019,2,23,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,7569.35456816633,223706.121785967,0.0,0.0,0.0,231275.476354133,231275.476354133,6593.26716076924,25584.4181095173,0.0,0.0,0.0,32177.6852702865,32177.6852702865,250424
250424,2019/05/06 00:00:00+00,2019,5,6,port1105,Rizhao,China,CHN,0,1,0,0,0,1,1,0.0,110238.085910133,0.0,0.0,0.0,110238.085910133,110238.085910133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250425
250425,2019/05/07 00:00:00+00,2019,5,7,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,12573.8643759867,80877.7794202901,0.0,0.0,0.0,93451.6437962769,93451.6437962769,5856.2658905498,0.0,0.0,0.0,0.0,5856.2658905498,5856.2658905498,250426
250426,2019/05/08 00:00:00+00,2019,5,8,port1105,Rizhao,China,CHN,2,0,2,0,0,4,4,0.0,0.0,11100.6778527028,0.0,0.0,11100.6778527028,11100.6778527028,0.0,0.0,3051.68616752241,0.0,0.0,3051.68616752241,3051.68616752241,250427
250427,2019/05/09 00:00:00+00,2019,5,9,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,50319.089562635,0.0,0.0,0.0,50319.089562635,50319.089562635,2019.51746852881,0.0,0.0,0.0,0.0,2019.51746852881,2019.51746852881,250428
250428,2019/05/10 00:00:00+00,2019,5,10,port1105,Rizhao,China,CHN,1,6,2,0,0,9,9,0.0,188289.358200924,0.0,0.0,0.0,188289.358200924,188289.358200924,0.0,0.0,1554.95865156989,0.0,0.0,1554.95865156989,1554.95865156989,250429
250429,2019/05/11 00:00:00+00,2019,5,11,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,231397.346795822,0.0,0.0,0.0,231397.346795822,231397.346795822,3691.3950240883,4763.40461152327,0.0,0.0,0.0,8454.79963561157,8454.79963561157,250430
250430,2019/05/12 00:00:00+00,2019,5,12,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,2831.371054376,237014.698254297,0.0,0.0,0.0,239846.069308673,239846.069308673,8510.07630604317,0.0,7116.63031954237,0.0,0.0,15626.7066255855,15626.7066255855,250431
250431,2019/05/13 00:00:00+00,2019,5,13,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,0.0,252856.100498733,0.0,0.0,0.0,252856.100498733,252856.100498733,1915.12902431439,16326.852462908,0.0,0.0,0.0,18241.9814872224,18241.9814872224,250432
250432,2019/05/14 00:00:00+00,2019,5,14,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250433
250433,2019/05/15 00:00:00+00,2019,5,15,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,197452.460261509,0.0,0.0,0.0,197452.460261509,197452.460261509,5882.49331681515,0.0,0.0,0.0,0.0,5882.49331681515,5882.49331681515,250434
250434,2019/05/16 00:00:00+00,2019,5,16,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,69288.0924944518,0.0,0.0,0.0,69288.0924944518,69288.0924944518,6119.07282023809,0.0,358.692032515733,0.0,0.0,6477.76485275383,6477.76485275383,250435
250435,2019/05/17 00:00:00+00,2019,5,17,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,8507.12315288215,223122.681190503,0.0,0.0,0.0,231629.804343385,231629.804343385,6848.17954380643,29012.2398368387,0.0,0.0,0.0,35860.4193806452,35860.4193806452,250436
250436,2019/05/18 00:00:00+00,2019,5,18,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,218623.478628606,0.0,0.0,0.0,218623.478628606,218623.478628606,13432.4237021287,5295.93840603653,394.677640785772,0.0,0.0,19123.039748951,19123.039748951,250437
250437,2019/05/19 00:00:00+00,2019,5,19,port1105,Rizhao,China,CHN,2,5,0,0,1,7,8,0.0,153450.196121281,0.0,0.0,10223.0353583704,153450.196121281,163673.231479651,5691.62108681105,0.0,0.0,0.0,0.0,5691.62108681105,5691.62108681105,250438
250438,2019/05/20 00:00:00+00,2019,5,20,port1105,Rizhao,China,CHN,0,6,1,0,0,7,7,0.0,96313.1912044057,3946.22197141256,0.0,0.0,100259.413175818,100259.413175818,0.0,26306.9923219342,0.0,0.0,0.0,26306.9923219342,26306.9923219342,250439
250439,2019/05/21 00:00:00+00,2019,5,21,port1105,Rizhao,China,CHN,3,7,1,0,0,11,11,8090.0356044104,234614.092971825,0.0,0.0,0.0,242704.128576235,242704.128576235,3934.85926566744,15802.5094707533,2656.01008511313,0.0,0.0,22393.3788215339,22393.3788215339,250440
250440,2019/05/22 00:00:00+00,2019,5,22,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,150217.717774105,0.0,0.0,0.0,150217.717774105,150217.717774105,20651.8497796864,12480.5704078199,0.0,0.0,0.0,33132.4201875063,33132.4201875063,250441
250441,2019/05/23 00:00:00+00,2019,5,23,port1105,Rizhao,China,CHN,4,4,0,0,1,8,9,0.0,175110.120736606,0.0,0.0,10165.7515353728,175110.120736606,185275.872271979,23967.3277211396,7019.72424287967,0.0,0.0,0.0,30987.0519640193,30987.0519640193,250442
250442,2019/05/24 00:00:00+00,2019,5,24,port1105,Rizhao,China,CHN,1,2,3,0,0,6,6,8528.39997379584,88914.2746473806,901.149114564503,0.0,0.0,98343.8237357409,98343.8237357409,0.0,0.0,3910.72725858668,0.0,0.0,3910.72725858668,3910.72725858668,250443
250443,2019/05/25 00:00:00+00,2019,5,25,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,208629.373806812,8323.44952070744,0.0,0.0,216952.823327519,216952.823327519,0.0,26092.4933833326,0.0,0.0,0.0,26092.4933833326,26092.4933833326,250444
250444,2019/05/26 00:00:00+00,2019,5,26,port1105,Rizhao,China,CHN,0,2,0,0,0,2,2,0.0,111182.173875906,0.0,0.0,0.0,111182.173875906,111182.173875906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250445
250445,2019/05/27 00:00:00+00,2019,5,27,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,243343.65196494,0.0,0.0,0.0,243343.65196494,243343.65196494,2894.96503191951,1420.58436871626,5102.80955929018,0.0,0.0,9418.35895992594,9418.35895992594,250446
250446,2019/05/28 00:00:00+00,2019,5,28,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,5255.20280030155,354779.743059628,0.0,0.0,0.0,360034.94585993,360034.94585993,4269.16861738997,9220.39486422984,0.0,0.0,0.0,13489.5634816198,13489.5634816198,250447
250447,2019/05/29 00:00:00+00,2019,5,29,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,15512.1582475005,186044.699944044,0.0,0.0,0.0,201556.858191545,201556.858191545,1774.47720354224,0.0,0.0,0.0,0.0,1774.47720354224,1774.47720354224,250448
250448,2019/05/30 00:00:00+00,2019,5,30,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,0.0,289204.784306072,0.0,0.0,0.0,289204.784306072,289204.784306072,8089.41457598995,0.0,1240.23838692942,0.0,0.0,9329.65296291937,9329.65296291937,250449
250449,2019/05/31 00:00:00+00,2019,5,31,port1105,Rizhao,China,CHN,3,7,2,0,2,12,14,16517.3936353814,195305.968100709,0.0,0.0,11749.521439241,211823.361736091,223572.883175332,11703.7116122906,17029.1075614997,7598.51836819891,0.0,0.0,36331.3375419892,36331.3375419892,250450
250450,2019/06/01 00:00:00+00,2019,6,1,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,1316.19275479135,95813.4952042334,0.0,0.0,0.0,97129.6879590248,97129.6879590248,5010.71953586946,0.0,0.0,0.0,0.0,5010.71953586946,5010.71953586946,250451
250451,2019/06/02 00:00:00+00,2019,6,2,port1105,Rizhao,China,CHN,2,7,0,0,0,9,9,0.0,257140.059644976,0.0,0.0,0.0,257140.059644976,257140.059644976,5230.71420763224,6983.65244748622,0.0,0.0,0.0,12214.3666551185,12214.3666551185,250452
250453,2019/01/04 00:00:00+00,2019,1,4,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,0.0,283350.547477476,0.0,0.0,0.0,283350.547477476,283350.547477476,6882.84798545464,0.0,0.0,0.0,0.0,6882.84798545464,6882.84798545464,250454
250454,2019/06/03 00:00:00+00,2019,6,3,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,28061.1167753884,0.0,0.0,0.0,28061.1167753884,28061.1167753884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250455
250455,2019/07/24 00:00:00+00,2019,7,24,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,213717.637710893,0.0,0.0,0.0,213717.637710893,213717.637710893,2713.5722674173,0.0,0.0,0.0,0.0,2713.5722674173,2713.5722674173,250456
250456,2019/02/24 00:00:00+00,2019,2,24,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,5291.45641479389,264761.116336746,340.474915239056,0.0,0.0,270393.047666779,270393.047666779,1143.53902602408,23238.9815978524,0.0,0.0,0.0,24382.5206238765,24382.5206238765,250457
250457,2019/06/04 00:00:00+00,2019,6,4,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,15262.7985478879,0.0,0.0,0.0,15262.7985478879,15262.7985478879,11328.3934353182,0.0,0.0,0.0,0.0,11328.3934353182,11328.3934353182,250458
250459,2019/07/25 00:00:00+00,2019,7,25,port1105,Rizhao,China,CHN,0,4,0,0,0,4,4,0.0,14509.4350813302,0.0,0.0,0.0,14509.4350813302,14509.4350813302,0.0,27687.4290580052,0.0,0.0,0.0,27687.4290580052,27687.4290580052,250460
250460,2019/02/25 00:00:00+00,2019,2,25,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,170732.800192811,0.0,0.0,0.0,170732.800192811,170732.800192811,0.0,41911.9551720927,0.0,0.0,0.0,41911.9551720927,41911.9551720927,250461
250461,2019/06/05 00:00:00+00,2019,6,5,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250462
250462,2019/01/05 00:00:00+00,2019,1,5,port1105,Rizhao,China,CHN,1,4,2,0,0,7,7,18334.3120579037,205663.973729922,14669.2951261691,0.0,0.0,238667.580913995,238667.580913995,0.0,30816.6098364132,412.476490715258,0.0,0.0,31229.0863271284,31229.0863271284,250463
250463,2019/07/26 00:00:00+00,2019,7,26,port1105,Rizhao,China,CHN,2,5,2,0,0,9,9,0.0,285581.400781032,1261.34690945746,0.0,0.0,286842.747690489,286842.747690489,16665.8693090326,0.0,9262.61562627947,0.0,0.0,25928.4849353121,25928.4849353121,250464
250464,2019/02/26 00:00:00+00,2019,2,26,port1105,Rizhao,China,CHN,1,3,0,0,1,4,5,0.0,136833.1720213,0.0,0.0,2211.2323488741,136833.1720213,139044.404370174,0.0,8878.50382930482,0.0,0.0,0.0,8878.50382930482,8878.50382930482,250465
250466,2019/01/06 00:00:00+00,2019,1,6,port1105,Rizhao,China,CHN,2,4,1,0,0,7,7,126.921556272107,163124.47606482,392.16509383684,0.0,0.0,163643.562714929,163643.562714929,2408.08485723072,0.0,0.0,0.0,0.0,2408.08485723072,2408.08485723072,250467
250468,2019/07/27 00:00:00+00,2019,7,27,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,125722.209313038,0.0,0.0,0.0,125722.209313038,125722.209313038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250469
250469,2019/02/27 00:00:00+00,2019,2,27,port1105,Rizhao,China,CHN,3,4,1,0,0,8,8,2177.57943622842,81522.5525151312,0.0,0.0,0.0,83700.1319513596,83700.1319513596,31623.3684349724,5821.42410116747,796.888581081879,0.0,0.0,38241.6811172217,38241.6811172217,250470
250470,2019/01/07 00:00:00+00,2019,1,7,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,11711.9734696122,287144.269515723,0.0,0.0,0.0,298856.242985335,298856.242985335,11390.5509911208,27177.5010343523,0.0,0.0,0.0,38568.0520254731,38568.0520254731,250471
250472,2019/06/06 00:00:00+00,2019,6,6,port1105,Rizhao,China,CHN,2,0,0,0,0,2,2,11781.1020555122,0.0,0.0,0.0,0.0,11781.1020555122,11781.1020555122,6496.6735163859,0.0,0.0,0.0,0.0,6496.6735163859,6496.6735163859,250473
250473,2019/07/28 00:00:00+00,2019,7,28,port1105,Rizhao,China,CHN,3,4,0,0,1,7,8,35.8219874884305,126640.483020683,0.0,0.0,4002.78299049693,126676.305008172,130679.087998669,8364.53945557964,5484.16592571589,0.0,0.0,0.0,13848.7053812955,13848.7053812955,250474
250475,2019/02/28 00:00:00+00,2019,2,28,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,2909.75148802789,122524.220053407,9149.38522200219,0.0,0.0,134583.356763438,134583.356763438,16653.3962211545,56712.4122320445,0.0,0.0,0.0,73365.808453199,73365.808453199,250476
250476,2019/01/08 00:00:00+00,2019,1,8,port1105,Rizhao,China,CHN,0,5,0,0,1,5,6,0.0,173657.390216231,0.0,0.0,6842.9344253477,173657.390216231,180500.324641578,0.0,38694.9395984579,0.0,0.0,0.0,38694.9395984579,38694.9395984579,250477
250520,2019/01/01 00:00:00+00,2019,1,1,port1105,Rizhao,China,CHN,2,14,5,0,0,21,21,9599.62850352123,418166.33390926,0.0,0.0,0.0,427765.962412781,427765.962412781,6545.68596350836,28676.7884555704,3579.20015993454,0.0,0.0,38801.6745790133,38801.6745790133,250521
250521,2019/01/02 00:00:00+00,2019,1,2,port1105,Rizhao,China,CHN,3,4,0,0,0,7,7,5102.29743025552,134631.980723413,0.0,0.0,0.0,139734.278153669,139734.278153669,0.0,7835.1223887484,0.0,0.0,0.0,7835.1223887484,7835.1223887484,250522
250522,2019/01/03 00:00:00+00,2019,1,3,port1105,Rizhao,China,CHN,1,5,0,0,1,6,7,0.0,160995.274346132,0.0,0.0,0.0,160995.274346132,160995.274346132,0.0,4596.07404223866,0.0,0.0,1035.34328592947,4596.07404223866,5631.41732816813,250523
250523,2019/09/11 00:00:00+00,2019,9,11,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,154925.087906324,0.0,0.0,0.0,154925.087906324,154925.087906324,15722.6974915293,0.0,0.0,0.0,0.0,15722.6974915293,15722.6974915293,250524
250525,2019/01/09 00:00:00+00,2019,1,9,port1105,Rizhao,China,CHN,6,4,3,0,0,13,13,25933.2864544738,135913.460422039,4484.77263626987,0.0,0.0,166331.519512783,166331.519512783,11466.6689375487,0.0,5974.9599371736,0.0,0.0,17441.6288747223,17441.6288747223,250526
250526,2019/07/29 00:00:00+00,2019,7,29,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,16968.4263362696,0.0,0.0,0.0,16968.4263362696,16968.4263362696,16579.9477938016,0.0,0.0,0.0,0.0,16579.9477938016,16579.9477938016,250527
250527,2019/03/01 00:00:00+00,2019,3,1,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,191860.62922199,0.0,0.0,0.0,191860.62922199,191860.62922199,13710.1630389542,7168.49399279374,0.0,0.0,0.0,20878.6570317479,20878.6570317479,250528
250528,2019/09/12 00:00:00+00,2019,9,12,port1105,Rizhao,China,CHN,2,5,0,0,0,7,7,0.0,218727.602245378,0.0,0.0,0.0,218727.602245378,218727.602245378,8577.89130569719,8650.11894666426,0.0,0.0,0.0,17228.0102523615,17228.0102523615,250529
250529,2019/06/07 00:00:00+00,2019,6,7,port1105,Rizhao,China,CHN,0,9,0,0,0,9,9,0.0,311077.370442983,0.0,0.0,0.0,311077.370442983,311077.370442983,0.0,29890.1552031832,0.0,0.0,0.0,29890.1552031832,29890.1552031832,250530
250530,2019/01/10 00:00:00+00,2019,1,10,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,206534.100840198,0.0,0.0,0.0,206534.100840198,206534.100840198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250531
250531,2019/07/30 00:00:00+00,2019,7,30,port1105,Rizhao,China,CHN,3,6,0,0,0,9,9,0.0,332166.585555065,0.0,0.0,0.0,332166.585555065,332166.585555065,20603.4174685171,0.0,0.0,0.0,0.0,20603.4174685171,20603.4174685171,250532
250532,2019/09/13 00:00:00+00,2019,9,13,port1105,Rizhao,China,CHN,2,8,2,0,0,12,12,1286.96449152719,161440.462293442,0.0,0.0,0.0,162727.426784969,162727.426784969,1448.54646932488,12742.4496857399,4696.47741122377,0.0,0.0,18887.4735662886,18887.4735662886,250533
250533,2019/03/02 00:00:00+00,2019,3,2,port1105,Rizhao,China,CHN,0,3,2,0,0,5,5,0.0,58785.8441460511,0.0,0.0,0.0,58785.8441460511,58785.8441460511,0.0,1990.69129528169,5595.3453470688,0.0,0.0,7586.03664235049,7586.03664235049,250534
250535,2019/06/08 00:00:00+00,2019,6,8,port1105,Rizhao,China,CHN,0,6,1,0,0,7,7,0.0,219058.835909111,0.0,0.0,0.0,219058.835909111,219058.835909111,0.0,1369.60652889344,2938.85198081319,0.0,0.0,4308.45850970663,4308.45850970663,250536
250536,2019/01/11 00:00:00+00,2019,1,11,port1105,Rizhao,China,CHN,3,5,2,0,0,10,10,15718.3845341569,239287.480472689,2584.58825327262,0.0,0.0,257590.453260119,257590.453260119,11419.3284145221,12510.086551782,8724.31359161609,0.0,0.0,32653.7285579201,32653.7285579201,250537
250537,2019/07/31 00:00:00+00,2019,7,31,port1105,Rizhao,China,CHN,0,2,1,0,1,3,4,0.0,32390.5954595333,0.0,0.0,9749.46327023441,32390.5954595333,42140.0587297677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538
250538,2019/09/14 00:00:00+00,2019,9,14,port1105,Rizhao,China,CHN,3,3,0,0,0,6,6,0.0,199685.357228838,0.0,0.0,0.0,199685.357228838,199685.357228838,15453.1422469021,4961.00990867067,0.0,0.0,0.0,20414.1521555727,20414.1521555727,250539
250539,2019/03/03 00:00:00+00,2019,3,3,port1105,Rizhao,China,CHN,2,3,1,0,0,6,6,126.921556272107,142755.440086341,0.0,0.0,0.0,142882.361642614,142882.361642614,1096.28553355594,0.0,149.293027754158,0.0,0.0,1245.5785613101,1245.5785613101,250540
250541,2019/06/09 00:00:00+00,2019,6,9,port1105,Rizhao,China,CHN,4,3,1,0,1,8,9,5574.86861588828,166849.501850969,0.0,0.0,5741.8372955937,172424.370466857,178166.207762451,17389.6797645806,0.0,0.0,0.0,0.0,17389.6797645806,17389.6797645806,250542
250542,2019/01/12 00:00:00+00,2019,1,12,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,222.054907696314,76844.3546774529,97.1584380592126,0.0,0.0,77163.5680232084,77163.5680232084,10530.0352283517,3305.15607845878,2253.53115479809,0.0,0.0,16088.7224616086,16088.7224616086,250543
250543,2019/08/01 00:00:00+00,2019,8,1,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,122756.503335592,0.0,0.0,0.0,122756.503335592,122756.503335592,2222.60403697846,0.0,0.0,0.0,0.0,2222.60403697846,2222.60403697846,250544
250544,2019/09/15 00:00:00+00,2019,9,15,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,132199.662310673,0.0,0.0,0.0,132199.662310673,132199.662310673,1014.68802897206,0.0,2280.16020093802,0.0,0.0,3294.84822991008,3294.84822991008,250545
250545,2019/03/04 00:00:00+00,2019,3,4,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,132396.691360046,0.0,0.0,0.0,132396.691360046,132396.691360046,5865.56715244307,7404.46884474022,1311.10658356623,0.0,0.0,14581.1425807495,14581.1425807495,250546
250546,2019/03/05 00:00:00+00,2019,3,5,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,755.034557840467,172053.780752335,0.0,0.0,0.0,172808.815310175,172808.815310175,10006.9646437302,20749.599452145,0.0,0.0,0.0,30756.5640958753,30756.5640958753,250547
250547,2019/03/06 00:00:00+00,2019,3,6,port1105,Rizhao,China,CHN,2,2,1,0,0,5,5,3260.9647304486,112477.246053867,0.0,0.0,0.0,115738.210784315,115738.210784315,7936.03909636994,0.0,3945.61337533338,0.0,0.0,11881.6524717033,11881.6524717033,250548
250548,2019/03/07 00:00:00+00,2019,3,7,port1105,Rizhao,China,CHN,3,2,1,0,1,6,7,0.0,132334.451120812,0.0,0.0,2900.71026197348,132334.451120812,135235.161382785,20561.6482802144,12311.9265062791,6582.27865542802,0.0,3430.81720478486,39455.8534419216,42886.6706467064,250549
250549,2019/03/08 00:00:00+00,2019,3,8,port1105,Rizhao,China,CHN,0,5,1,0,0,6,6,0.0,274623.102837351,0.0,0.0,0.0,274623.102837351,274623.102837351,0.0,0.0,2362.9513007466,0.0,0.0,2362.9513007466,2362.9513007466,250550
250550,2019/03/09 00:00:00+00,2019,3,9,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,5883.47984543446,42226.1245096637,0.0,0.0,0.0,48109.6043550982,48109.6043550982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250551
250551,2019/03/10 00:00:00+00,2019,3,10,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,35.8219874884305,219727.821105054,15561.197108769,0.0,0.0,235324.840201311,235324.840201311,1143.53902602408,2889.69544999147,0.0,0.0,0.0,4033.23447601555,4033.23447601555,250552
